id,name,address,type,services
100460,Posting box,"1 Taipairi Street, Ohope",Postbox,post_a_letter_standard
58116,Huntly PostShop,"83 Main Street, Huntly 3700",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
60198,Huntly PostShop,"83 Main Street, Huntly 3700",Postbox Lobby,box_lobby
65065,Kiwibank ATM,"83 Main Street, Huntly 3700",ATM,atm
100518,Posting box,"179 Devonport Road, Tauranga",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101772,Posting box,"83 Main Street, Huntly",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102072,Posting box,"2 Little Waihi Road, Maketu",Postbox,post_a_letter_standard
100461,Posting box,"1 Anne Street, Ohope",Postbox,post_a_letter_standard
100502,Posting box,"269 Otumoetai Road, Tauranga",Postbox,post_a_letter_standard
100508,Posting box,"120 Windsor Road, Tauranga",Postbox,post_a_letter_standard
100521,Posting box,"205 Cameron Road, Tauranga",Postbox,post_a_letter_standard
100519,Posting box,"61 Devonport Road, Tauranga",Postbox,post_a_letter_standard
58268,Tauranga Paper Plus,"17 Grey Street, Tauranga 3110",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,parcel_collection"
65147,Kiwibank ATM,"17 Grey Street, Tauranga 3110",ATM,atm
60141,Tauranga Paper Plus,"17 Grey Street, Tauranga 3110",Postbox Lobby,box_lobby
101774,Posting box,"57 Hakanoa Street, Huntly",Postbox,post_a_letter_standard
100501,Posting box,"126 Grange Road, Tauranga",Postbox,post_a_letter_standard
100520,Posting box,"32 Willow Street, Tauranga",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100548,Posting box,"77 Domain Road, Mount Manganui",Postbox,post_a_letter_standard
101836,Posting box,"1325 Orini Road, Orini",Postbox,post_a_letter_standard
100504,Posting box,"217 Levers Road, Tauranga",Postbox,post_a_letter_standard
100507,Posting box,"362 Ngatai Road, Tauranga",Postbox,post_a_letter_standard
100500,Posting box,"2 Pillans Road, Tauranga",Postbox,post_a_letter_standard
100544,Posting box,"1200 Papamoa Bch Road, Mount Manganui",Postbox,post_a_letter_standard
100550,Posting box,"42 Gravatt Road, Mount Manganui",Postbox,""
100545,Posting box,"1086 Papamoa Bch Road, Mount Manganui",Postbox,post_a_letter_standard
101781,Posting box,"cnr Lignite Street, Huntly",Postbox,post_a_letter_standard
60634,Tauranga Mail Centre Box Lobby,"65 Chapel Street, Tauranga 3110",Postbox Lobby,box_lobby
99049,Tauranga CourierPost Depot,"65 Chapel Street, Tauranga 3110",Depot,parcel_collection
100571,Posting box,"65 Chapel Street, Tauranga",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100572,Posting box,"65 Chapel Street, Mount Manganui",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72142,Bureta Pharmacy,"78 Bureta Road, Otumoetai, Tauranga 3110",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
100499,Posting box,"82 Bureta Road, Tauranga",Postbox,post_a_letter_standard
58054,Cherrywood PostShop,"32 Cherrywood Drive, Otumoetai, Tauranga 3110",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,parcel_collection,counter_delivery,passport_and_id_photos"
60099,Cherrywood PostShop,"32 Cherrywood Drive, Otumoetai, Tauranga 3110",Postbox Lobby,box_lobby
65035,Kiwibank ATM,"32 Cherrywood Drive, Otumoetai, Tauranga 3110",ATM,atm
100503,Posting box,"32 Cherrywood Drive, Tauranga",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
72356,Matua Food Market,"18 Tilby Drive, Matua, Tauranga 3110",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage"
100505,Posting box,"18 Tilby Drive, Tauranga",Postbox,post_a_letter_standard
100546,Posting box,"888 Papamoa Bch Road, Mount Manganui",Postbox,post_a_letter_standard
101796,Posting box,"75 Rosser Street, Huntly",Postbox,post_a_letter_standard
58211,Palm Beach PostShop,"Palm Beach Plaza, Domain Rd,  Papamoa Beach",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,parcel_collection"
60289,Palm Beach PostShop,"Palm Beach Plaza, Domain Rd,  Papamoa Beach",Postbox Lobby,box_lobby
100506,Posting box,"97 Levers Road, Tauranga",Postbox,post_a_letter_standard
100498,Posting box,"96 Ngatai Road, Tauranga",Postbox,post_a_letter_standard
100547,Posting box,"544 Papamoa Bch Road, Mount Manganui",Postbox,post_a_letter_standard
100561,Posting box,"58 Russley Drive, Mount Manganui",Postbox,post_a_letter_standard
100551,Posting box,"12C Hartford Avenue, Mount Manganui",Postbox,post_a_letter_standard
102242,Posting box,"170 Omokoroa Street, Omokoroa",Postbox,post_a_letter_standard
100554,Posting box,"75 Denny Hulme Drive, Mount Manganui",Postbox,post_a_letter_standard
101786,Posting box,"cnr Bailey Street, Huntly",Postbox,post_a_letter_standard
100560,Posting box,"10 Owens Place, Mount Manganui",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100553,Posting box,"234 Grenada Street, Mount Manganui",Postbox,post_a_letter_standard
100552,Posting box,"288 Papamoa Bch Road, Mount Manganui",Postbox,post_a_letter_standard
100570,Posting box,"240 Aerodrome Road, Mount Manganui",Postbox,post_a_letter_standard
100555,Posting box,"19 Girven Road, Mount Manganui",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
65027,Kiwibank ATM,"19 Girven Road, Mount Maunganui 3116",ATM,atm
60380,Bayfair PostShop,"19 Girven Road, Mount Maunganui 3116",Postbox Lobby,box_lobby
100559,Posting box,"80 Maranui Street, Mount Manganui",Postbox,post_a_letter_standard
101928,Posting box,"Main Road, Waihou",Postbox,post_a_letter_standard
100462,Posting box,"65 Woodlands Road, Opotiki",Postbox,post_a_letter_standard
100558,Posting box,"60 Maranui Street, Mount Manganui",Postbox,post_a_letter_standard
58039,Bayfair PostShop,"19 Girven Road, Mount Maunganui 3116",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,passport_and_id_photos,parcel_collection"
100579,Posting box,"14 Hamurana Road, Omokoroa",Postbox,post_a_letter_standard
100556,Posting box,"77 Girven Road, Mount Manganui",Postbox,post_a_letter_standard
100557,Posting box,"399 Oceanbeach Road, Mount Manganui",Postbox,post_a_letter_standard
60457,Omokoroa,4 The Esplanade,Postbox Lobby,box_lobby
100580,Posting box,"4 The Esplanade, Omokoroa",Postbox,post_a_letter_standard
100463,Posting box,"23 Hukutaia Road, Opotiki",Postbox,post_a_letter_standard
100562,Posting box,"150 Newton Road, Mount Manganui",Postbox,post_a_letter_standard
100563,Posting box,"81 Hull Road, Mount Manganui",Postbox,post_a_letter_standard
100569,Posting box,"91 Oceanbeach Road, Mount Manganui",Postbox,post_a_letter_standard
100568,Posting box,"513 Maunganui Road, Mount Manganui",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58175,Mt Maunganui South,"517 Maunganui Road, Mount Maunganui 3116",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,parcel_collection"
60192,Mt Maunganui South Box Lobby,"517 Maunganui Road, Mount Maunganui 3116",Postbox Lobby,box_lobby
100549,Posting box,"520 Maunganui Road, Mount Manganui",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100464,Posting box,"23 Bridge Street, Opotiki",Postbox,post_a_letter_standard
100465,Posting box,"44 Brabant Street, Opotiki",Postbox,post_a_letter_standard
100468,Posting box,"49 St John Street, Opotiki",Postbox,post_a_letter_standard
100292,Posting box,"4 Tuarangi Road, Netherby, Ashburton",Postbox,post_a_letter_standard
100567,Posting box,"377 Maunganui Road, Mount Manganui",Postbox,post_a_letter_standard
100259,Posting box,"50 Creek Street, Allenton, Ashburton",Postbox,post_a_letter_standard
100466,Posting box,"106 Church Street, Opotiki",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60282,Opotiki PostShop,"106 Church Street, Opotiki 3122",Postbox Lobby,box_lobby
65110,Kiwibank ATM,"106 Church Street, Opotiki 3122",ATM,atm
58198,Opotiki PostShop,"106 Church Street, Opotiki 3122",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
100467,Posting box,"106 Church Street, Opotiki",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100261,Posting box,"50 Belt Road, Ashburton",Postbox,post_a_letter_standard
100328,Posting box,"770 East Street North, Ashburton",Postbox,post_a_letter_standard
100564,Posting box,"274 Maunganui Road, Mount Manganui",Postbox,post_a_letter_standard
100291,Posting box,"1 Hinds Highway, Netherby, Ashburton",Postbox,post_a_letter_standard
65024,Kiwibank ATM,"61 Harrison Street, Allenton, Ashburton 7700",ATM,atm
58030,Allenton PostShop,"61 Harrison Street, Allenton, Ashburton 7700",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,parcel_collection,counter_delivery"
60096,Allenton PostShop,"61 Harrison Street, Allenton, Ashburton 7700",Postbox Lobby,box_lobby
100258,Posting box,"65 Harrison Street, Allenton",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100290,Posting box,"44 Princes Street, Netherby, Ashburton",Postbox,post_a_letter_standard
58174,Mt Maunganui PostShop,"155 Maunganui Road, Mount Maunganui 3116",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery"
65094,Kiwibank ATM,"155 Maunganui Road, Mount Maunganui 3116",ATM,atm
60191,Mt Maunganui PostShop,"155 Maunganui Road, Mount Maunganui 3116",Postbox Lobby,box_lobby
100566,Posting box,"155 Maunganui Road, Mount Manganui",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
102225,Posting box,"216 Chalmers Avenue, Netherby, Ashburton",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60550,Waihou,"3 Waihou Road, Te Aroha 3320",Postbox Lobby,box_lobby
99620,Posting box,"23 Elizabeth Street, Allenton",Postbox,post_a_letter_standard
100260,Posting box,"98 Alford Forest Road, Ashburton",Postbox,post_a_letter_standard
100267,Posting box,"521 East Street, Ashburton",Postbox,post_a_letter_standard
99947,Posting box,"42 Oak Grove, Allenton",Postbox,post_a_letter_standard
100565,Posting box,"1 Adams Avenue, Mount Manganui",Postbox,post_a_letter_standard
99619,Posting box,"34 Alford Forest Road, Allenton",Postbox,post_a_letter_standard
101874,Posting box,"66 Kenrick Street, Te Aroha",Postbox,post_a_letter_standard
100331,Posting box,"104 Wills Street, Ashburton",Postbox,post_a_letter_standard
65025,Kiwibank ATM,"390 East Street, Ashburton 7700",ATM,atm
58032,Ashburton PostShop,"390 East Street, Ashburton 7700",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,poste_restante,counter_delivery,passport_and_id_photos,parcel_collection"
60643,Ashburton PostShop,"390 East Street, Ashburton 7700",Postbox Lobby,box_lobby
100263,Posting box,"88 Cass Street, Ashburton",Postbox,post_a_letter_standard
101875,Posting box,"72 Stanley Avenue, Te Aroha",Postbox,post_a_letter_standard
100264,Posting box,"373 East Street, Ashburton",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100266,Posting box,"184 Burnett Street, Ashburton",Postbox,post_a_letter_standard
100330,Posting box,"188 West Street, Ashburton",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
100262,Posting box,"174 Burnett Street, Ashburton",Postbox,post_a_letter_standard
100268,Posting box,"141 Tancred Street, Ashburton",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99898,Posting box,"75 Moore Street, Ashburton",Postbox,post_a_letter_standard
100265,Posting box,"182 East Street, Ashburton",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
99890,Posting box,"Robinson Street, Ashburton",Postbox,post_a_letter_standard
101876,Posting box,"164 Whitaker Street, Te Aroha",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58271,Te Aroha PostShop,"164 Whitaker Street, Te Aroha 3320",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
60026,Te Aroha PostShop,"164 Whitaker Street, Te Aroha 3320",Postbox Lobby,box_lobby
86022,Beach Road Store & Video - Hampstead,"30 Beach Road, Hampstead, Ashburton 7700",PostShop,"box_lobby,post_a_parcel,purchase_postage,post_a_letter_standard,post_a_letter_fastpost"
100277,Posting box,"30 Beach Road, Hampstead, Ashburton",Postbox,post_a_letter_standard
100329,Posting box,"145 Kermode Street, Ashburton",Postbox,post_a_letter_standard
101862,Posting box,"Tahuna - Ohinewai Road, Tahuna",Postbox,post_a_letter_standard
100577,Posting box,"28 Kea Street, Katikati",Postbox,post_a_letter_standard
65072,Kiwibank ATM,"24 Main Road, Katikati 3129",ATM,atm
60242,Katikati PostShop,"24 Main Road, Katikati 3129",Postbox Lobby,box_lobby
100573,Posting box,"24 Main Road, Katikati",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58131,Katikati PostShop,"24 Main Road, Katikati 3129",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
72600,"Progap Holdings Ltd, Tinwald Supervalue","113 Archibald Street, Tinwald, Ashburton 7700",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60348,Tinwald,"113 Archibald Street, Tinwald, Ashburton 7700",Postbox Lobby,box_lobby
100312,Posting box,"113 Archibald Street, Tinwald",Postbox,post_a_letter_standard
100575,Posting box,"24 Beach Road, Katikati",Postbox,post_a_letter_standard
100574,Posting box,"28 Waterford Road, Katikati",Postbox,post_a_letter_standard
72390,Mt Somers,"59 Pattons Road, Mount Somers 7771",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60438,Mount Somers,"59 Pattons Road, RD 1, Ashburton 7771",Postbox Lobby,box_lobby
100313,Posting box,"131 Thompson Street, Tinwald",Postbox,post_a_letter_standard
100576,Posting box,"4 Binnie Street, Katikati",Postbox,post_a_letter_standard
100447,Posting box,"State Highway 6, Pukekura",Postbox,post_a_letter_standard
60525,Te Kauwhata,"13 Main Road, Te Kauwhata 3710",Postbox Lobby,box_lobby
72580,Post & Office,"13 Main Road, Te Kauwhata 3710",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
101888,Posting box,"13 Main Road, Te Kauwhata",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101889,Posting box,"Waerangi Road, Te Kauwhata",Postbox,post_a_letter_standard
60426,Mayfield Store,1992 Arundel Rakaia Gorge Road,Postbox Lobby,box_lobby
101847,Posting box,"cnr Otane Road, Patetonga",Postbox,post_a_letter_standard
101925,Posting box,"cnr Seaforth Road, Waihi Beach",Postbox,post_a_letter_standard
101844,Posting box,"101 Normanby Road, Paeroa",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
58207,Paeroa PostShop,"110 Normanby Road, Paeroa 3600",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,counter_delivery,passport_and_id_photos,parcel_collection"
60281,Paeroa PostShop,"110 Normanby Road, Paeroa 3600",Postbox Lobby,box_lobby
60014,Hinds,127 Peters Street,Postbox Lobby,box_lobby
101846,Posting box,"William Street, Paeroa",Postbox,post_a_letter_standard
72607,George & Mildreds Supermarket,20 cook street ,PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
60538,Tolaga Bay,20 Cook Street,Postbox Lobby,box_lobby
60548,Waihi Beach,"33 Wilson Road, Waihi Beach 3611",Postbox Lobby,box_lobby
72633,Waihi Beach Four Square,"33 Wilson Road, Waihi Beach 3611",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery"
101927,Posting box,"33 Wilson Road, Waihi Beach",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101924,Posting box,"1 Toomey Street, Waihi",Postbox,post_a_letter_standard
101923,Posting box,"Tauranga Road, Waihi",Postbox,post_a_letter_standard
101922,Posting box,"21 Rosemont Road, Waihi",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
101845,Posting box,"68 Thames Road, Paeroa",Postbox,post_a_letter_standard
65161,Kiwibank ATM,"21 Rosemont Road, Waihi 3610",ATM,atm
60211,Waihi PostShop,"21 Rosemont Road, Waihi 3610",Postbox Lobby,box_lobby
58300,Waihi PostShop,"21 Rosemont Road, Waihi 3610",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,pay_a_bill,standard_banking_services,poste_restante,counter_delivery,passport_and_id_photos,parcel_collection"
60427,Meremere,40 Kohekohe Street,Postbox Lobby,box_lobby
101921,Posting box,"Hazard Street, Waihi",Postbox,post_a_letter_standard
99474,Posting box,"59 Te Puea Avenue, Meremere, Auckland",Postbox,post_a_letter_standard
101920,Posting box,"26 Barry Road, Waihi",Postbox,post_a_letter_standard
60405,Harihari,106 Main Road,Postbox Lobby,box_lobby
100445,Posting box,"State Highway 6, Hari Hari",Postbox,post_a_letter_standard
101926,Posting box,"8 Beach Road, Waihi Beach",Postbox,post_a_letter_standard
72423,Omokoroa Beach Store & Lotto,"4 The Esplanade, Waihi Beach 3611",PostShop,"post_a_letter_standard,post_a_letter_fastpost,post_a_parcel,purchase_postage,counter_delivery,poste_restante"
99473,Posting box,"State Highway 1, Mercer, Auckland",Postbox,post_a_letter_standard
101688,Posting box,"29 Kerepehi Town Road, Kerepehi, Waikato",Postbox,post_a_letter_standard
99827,Posting box,"34 George Street, Tuakau, Auckland",Postbox,"post_a_letter_standard,post_a_letter_fastpost"
60207,Tuakau PostShop,"34 George Street, Tuakau 2121",Postbox Lobby,box_lobby
65157,Kiwibank ATM,"34 George Street, Tuakau 2121",ATM,atm
